Distance (km),Traffic Load (Erlangs),Time (s),BER (Linear),BER (dB)
85.57074661,2.639309284,93.94939494,1,0
90.55970886,2.193505921,93.95939594,1,0
42.25959151,1.563527356,93.96939694,0.03057295998,15.14662512
58.93902381,3.810839415,93.97939794,1,0
77.18539528,3.310235737,93.98939894,1,0
43.5288393,1.471672808,93.99939994,0.04001163127,13.97813742
0.8117261385,1.140201348,94.00940094,1.00E-08,80
59.38004526,3.370543317,94.01940194,1,0
72.45898465,3.657009369,94.02940294,1,0
22.11208809,0.1212419843,94.03940394,1.00E-08,80
52.71774402,3.134403032,94.04940494,0.2081691026,6.8158373
2.278634594,2.367604512,94.05940594,1.00E-08,80
32.22920285,3.189005914,94.06940694,0.03126568729,15.0493202
57.95103115,1.96537392,94.07940794,0.04123888858,13.84693048
78.73122931,1.047320062,94.08940894,0.2046183911,6.890553344
21.34601164,2.518762608,94.09940994,1.00E-08,80
38.05715517,1.644420523,94.10941094,0.05803429963,12.36315252
92.77734802,3.725696052,94.11941194,1,0
12.14398201,1.796832746,94.12941294,1.00E-08,80
68.39944147,1.827280798,94.13941394,0.1439714235,8.417237013
32.47197644,0.410462915,94.14941494,1.00E-08,80
63.96030282,0.8312869032,94.15941594,0.1135050282,9.449848992
12.16483579,0.6148560702,94.16941694,1.00E-08,80
19.74102797,2.641783455,94.17941794,0.0186236671,17.299348
8.259585887,0.1315497944,94.18941894,1.00E-08,80
21.65276242,3.96857086,94.19941994,0.03647529184,14.38001225
35.73447352,3.776137269,94.20942094,0.2447120092,6.113447171
80.50548702,2.431207832,94.21942194,1,0
62.42800266,0.9470497218,94.22942294,0.1580776691,8.011294766
93.08176066,3.836343444,94.23942394,1,0
68.29760394,1.876464507,94.24942494,0.03009915172,15.21445744
2.091012221,0.3377631487,94.25942594,1.00E-08,80
17.16229331,1.371431816,94.26942694,1.00E-08,80
37.55348954,3.184946972,94.27942794,0.04186077815,13.78192703
84.1774508,0.1966891139,94.28942894,0.07245106688,11.39955215
4.36608655,2.331739772,94.29942994,1.00E-08,80
88.57762113,1.016447818,94.30943094,1,0
37.33343193,1.853194846,94.31943194,1.00E-08,80
69.59408561,1.559945075,94.32943294,0.3314354531,4.796010376
55.75813293,1.061799421,94.33943394,0.1291000393,8.890736256
36.85678243,0.6964024263,94.34943494,1.00E-08,80
66.80300644,0.8215685852,94.35943594,0.05081579992,12.94001234
8.038532811,2.998735308,94.36943694,1.00E-08,80
89.00238853,0.7299857852,94.37943794,0.1915696418,7.176733129
51.94872128,1.608747455,94.38943894,0.0305697014,15.14708803
42.88521595,2.235826799,94.39943994,0.05030388841,12.98398443
37.77316962,3.734754201,94.40944094,0.09656038124,10.15201028
8.541296957,2.799378003,94.41944194,1.00E-08,80
44.09464914,3.936714949,94.42944294,0.2505120999,6.011712925
66.33672915,1.336878191,94.43944394,0.1799124486,7.449387856
52.09824316,0.3648814501,94.44944494,1.00E-08,80
92.41285321,3.418520261,94.45944594,1,0
20.85423561,1.315054707,94.46944694,1.00E-08,80
10.01218058,0.5246676633,94.47944794,1.00E-08,80
48.94509441,0.8053112429,94.48944894,1.00E-08,80
18.31845946,3.358853856,94.49944994,1.00E-08,80
95.90126098,2.138646883,94.50945095,1,0
53.58128229,2.67623044,94.51945195,0.2023706737,6.938524225
62.59150491,3.454081691,94.52945295,1,0
9.633695442,1.076764463,94.53945395,1.00E-08,80
43.00047462,2.852314105,94.54945495,0.1703002606,7.687846873
61.77522961,3.513595996,94.55945595,1,0
97.75196199,0.2202054587,94.56945695,0.07465347737,11.26949958
66.98331811,2.726766018,94.57945795,1,0
53.70920252,1.377670536,94.58945895,1.00E-08,80
83.8738848,3.821237561,94.59945995,1,0
17.23531702,3.402282206,94.60946095,0.008613184476,20.64836251
68.70072434,0.4864882981,94.61946195,0.07485869772,11.25757732
15.65032024,3.096728289,94.62946295,1.00E-08,80
1.241166616,2.300212246,94.63946395,1.00E-08,80
43.99682374,3.825081405,94.64946495,0.2395432169,6.206161225
86.83241865,1.051989869,94.65946595,1,0
63.35825928,2.573341129,94.66946695,0.0348861055,14.5734751
5.853949448,3.344615017,94.67946795,1.00E-08,80
58.9405535,0.710627858,94.68946895,0.03281287765,14.83955681
54.03722064,3.768056397,94.69946995,0.2333883964,6.3192074
31.67235104,2.012230097,94.70947095,1.00E-08,80
95.04383272,2.931261671,94.71947195,1,0
78.75872832,0.9660947363,94.72947295,0.1536150281,8.135662952
19.54255141,1.192485831,94.73947395,1.00E-08,80
26.25408416,0.2806381245,94.74947495,1.00E-08,80
6.35881418,3.621425327,94.75947595,1.00E-08,80
88.39856452,1.66504556,94.76947695,1,0
47.6350684,0.170653182,94.77947795,1.00E-08,80
50.56924016,3.311151286,94.78947895,0.2578919912,5.885621446
90.06439797,2.59554032,94.79947995,1,0
76.98702465,3.291157112,94.80948095,1,0
69.02635683,1.071983766,94.81948195,0.1056215347,9.762475263
24.22283489,1.453873597,94.82948295,1.00E-08,80
7.079328174,3.918834883,94.83948395,1.00E-08,80
24.45601217,1.816026609,94.84948495,1.00E-08,80
27.55923038,3.4994692,94.85948595,0.04962894754,13.04264935
27.52737702,1.485779705,94.86948695,1.00E-08,80
22.93954554,0.3229205635,94.87948795,1.00E-08,80
79.92973753,1.269440749,94.88948895,1,0
76.98183474,0.3682354857,94.89948995,0.05089172342,12.93352842
4.77112751,0.5392588843,94.90949095,1.00E-08,80
62.08351766,0.3933673014,94.91949195,1.00E-08,80
40.1713009,2.759651508,94.92949295,0.005042938229,22.97316351
66.82867129,2.92125256,94.93949395,1,0
37.46438619,3.31700589,94.94949495,1.00E-08,80
99.37160017,2.028059145,94.95949595,1,0
28.70388386,0.2823845458,94.96949695,1.00E-08,80
98.52872849,0.8969217986,94.97949795,1,0
68.52087165,1.25152179,94.98949895,0.02726668204,15.64367706
4.282408735,3.391231254,94.99949995,1.00E-08,80
70.38551075,0.56292917,95.00950095,0.03907411329,14.08110869
2.75450486,1.046109265,95.01950195,1.00E-08,80
50.66575693,0.1783001521,95.02950295,1.00E-08,80
54.83597147,0.4574084556,95.03950395,1.00E-08,80
88.06137412,1.318816472,95.04950495,1,0
51.44330501,0.1709905589,95.05950595,1.00E-08,80
38.22196905,1.392200934,95.06950695,0.04305403887,13.65986101
96.08031168,2.088424286,95.07950795,1,0
74.54135889,1.303493256,95.08950895,0.2942916744,5.312220241
33.17485374,1.423746273,95.09950995,1.00E-08,80
36.67107832,1.71384572,95.10951095,0.0934627057,10.2936165
51.94178605,0.8605816388,95.11951195,1.00E-08,80
69.26434507,2.059956573,95.12951295,0.1074957163,9.686088418
40.67529708,1.188133501,95.13951395,0.008490206246,20.7108176
49.15549937,1.227324656,95.14951495,1.00E-08,80
92.49046796,2.229088655,95.15951595,1,0
1.612467243,2.477938971,95.16951695,1.00E-08,80
3.513608733,3.461781642,95.17951795,1.00E-08,80
28.54145999,3.043942839,95.18951895,1.00E-08,80
44.34421801,2.891545465,95.19951995,0.2046541868,6.889793661
47.94892935,2.022851088,95.20952095,0.1925756733,7.15398575
65.77899953,3.036911253,95.21952195,1,0
35.45641149,0.6470084427,95.22952295,1.00E-08,80
53.236396,3.763528086,95.23952395,0.3194130819,4.956473008
35.8968273,1.778659023,95.24952495,0.05819854044,12.35087907
33.61921164,0.482739506,95.25952595,1.00E-08,80
72.44193246,1.540380415,95.26952695,0.36347401,4.395266377
93.13024186,1.651701414,95.27952795,1,0
42.24112078,3.929718402,95.28952895,0.2081286127,6.816682107
8.00009243,0.7592665584,95.29952995,1.00E-08,80
53.30908091,2.468216373,95.30953095,0.2853011171,5.446965279
12.84246061,2.044116654,95.31953195,1.00E-08,80
77.48520594,2.495612015,95.32953295,1,0
85.22086985,3.257025573,95.33953395,1,0
84.23992663,0.5228997015,95.34953495,0.3072501255,5.125079311
63.29396604,1.23914811,95.35953595,0.1491157503,8.26476482
10.30916308,0.1939831093,95.36953695,1.00E-08,80
39.35546595,3.312093025,95.37953795,0.05236653463,12.80946165
57.28681254,1.971926771,95.38953895,0.113621505,9.445394626
9.064330199,3.684691375,95.39953995,1.00E-08,80
94.40431,2.767823117,95.40954095,1,0
86.01077366,3.840608819,95.41954195,1,0
8.672420555,1.416945453,95.42954295,1.00E-08,80
1.594924929,3.831541065,95.43954395,1.00E-08,80
42.77097512,3.710013352,95.44954495,0.1614972506,7.918348668
13.69686707,3.110184414,95.45954595,1.00E-08,80
35.28997185,0.2218026877,95.46954695,1.00E-08,80
71.74386415,2.123182657,95.47954795,1,0
94.48916673,0.9997922872,95.48954895,1,0
79.89007189,2.802292036,95.49954995,1,0
74.0319356,2.789231136,95.50955096,1,0
54.39030191,3.013064315,95.51955196,0.2108094529,6.761099189
50.16266317,1.510920278,95.52955296,0.1111304252,9.541670239
41.81462556,0.3419454564,95.53955396,1.00E-08,80
39.56181507,1.615977907,95.54955496,1.00E-08,80
29.45236834,0.6370062806,95.55955596,1.00E-08,80
19.3621028,0.4204527099,95.56955696,1.00E-08,80
73.46549462,1.353057053,95.57955796,0.2192497496,6.590608939
16.78058656,3.704503425,95.58955896,0.02392782785,16.21096725
83.5131379,1.10473771,95.59955996,1,0
63.17316279,3.790211429,95.60956096,1,0
96.07405851,2.569407089,95.61956196,1,0
5.058908154,2.556559278,95.62956296,1.00E-08,80
28.20549224,1.415954858,95.63956396,0.01624440765,17.89296121
94.32116551,3.525868991,95.64956496,1,0
25.43502019,3.116473563,95.65956596,0.01441921953,18.41058246
4.03162065,2.450220164,95.66956696,1.00E-08,80
60.42426564,2.985355526,95.67956796,0.3631070165,4.399653589
59.66638702,1.298105787,95.68956896,0.1883484246,7.250380081
92.60056249,2.052654678,95.69956996,1,0
7.992953528,2.153499027,95.70957096,1.00E-08,80
7.213969557,0.8881370646,95.71957196,1.00E-08,80
90.83748607,2.146549496,95.72957296,1,0
41.2545217,2.004473471,95.73957396,0.08765835816,10.57206668
27.99521179,1.388883288,95.74957496,1.00E-08,80
73.24185276,3.014182694,95.75957596,1,0
12.10130328,2.908223008,95.76957696,0.01166551114,19.33096227
32.71284589,1.042034155,95.77957796,1.00E-08,80
98.28770768,2.815091194,95.78957896,1,0
2.010495734,1.580518283,95.79957996,1.00E-08,80
73.10892323,3.410730136,95.80958096,1,0
92.59118057,1.183422934,95.81958196,1,0
59.53000578,1.971409157,95.82958296,0.2419743583,6.162306532
5.594737162,3.260574084,95.83958396,1.00E-08,80
19.98015153,3.011316734,95.84958496,0.02174211715,16.62698169
67.6060499,3.767378234,95.85958596,1,0
70.16574966,2.059280067,95.86958696,1,0
6.702487446,0.4286351006,95.87958796,1.00E-08,80
7.205501125,2.335478577,95.88958896,1.00E-08,80
82.53274535,3.190801933,95.89958996,1,0
37.18367638,0.9877402797,95.90959096,0.01491335557,18.26424627
98.79227713,0.6925935581,95.91959196,1,0
45.2117682,3.827465949,95.92959296,0.09706587905,10.12933408
28.01145244,3.931490526,95.93959396,1.00E-08,80
93.6882844,1.868375749,95.94959496,1,0
10.25472934,1.660812862,95.95959596,1.00E-08,80
10.86625549,1.292678914,95.96959696,1.00E-08,80
26.2188697,1.55196985,95.97959796,1.00E-08,80
42.03331259,1.007767701,95.98959896,1.00E-08,80
95.42258929,3.055975571,95.99959996,1,0
33.861901,0.6500674233,96.00960096,1.00E-08,80
82.38631422,1.078767101,96.01960196,0.1083442455,9.651941504
3.085222098,1.537562685,96.02960296,1.00E-08,80
5.335401456,1.929093413,96.03960396,1.00E-08,80
96.54898745,2.590510511,96.04960496,1,0
6.050949686,3.108841025,96.05960596,1.00E-08,80
95.02550381,2.989713212,96.06960696,1,0
78.00467469,1.612773148,96.07960796,1,0
98.07632414,1.903637657,96.08960896,1,0
55.14236351,3.73811947,96.09960996,0.07691839761,11.13969772
23.745026,2.788224176,96.10961096,0.03484321953,14.57881723
44.01723772,2.512384728,96.11961196,0.04224612881,13.74213081
21.68948812,0.6430629865,96.12961296,1.00E-08,80
11.05689286,0.6733160275,96.13961396,1.00E-08,80
43.51853905,2.000605734,96.14961496,1.00E-08,80
68.4142128,1.189062047,96.15961596,0.2055045237,6.871786137
27.10678608,3.68652968,96.16961696,0.005116740714,22.9100659
5.433734703,2.748440654,96.17961796,1.00E-08,80
71.4766556,0.8544751493,96.18961896,0.01644058986,17.84082605
57.34505932,0.4688208079,96.19961996,1.00E-08,80
89.28951788,1.236668629,96.20962096,1,0
39.84140887,0.7010439362,96.21962196,0.003641186304,24.387571
3.952227594,3.812310877,96.22962296,1.00E-08,80
15.83100345,2.924904105,96.23962396,1.00E-08,80
39.10760666,1.687681894,96.24962496,0.05688060745,12.45035774
4.500442673,1.376714689,96.25962596,1.00E-08,80
3.34886104,2.971098798,96.26962696,1.00E-08,80
81.8449535,0.4750805137,96.27962796,1.00E-08,80
33.8106404,2.118737465,96.28962896,1.00E-08,80
34.94741257,1.19589208,96.29962996,1.00E-08,80
79.54041076,2.212860895,96.30963096,1,0
59.5077824,3.98368942,96.31963196,1,0
62.40943019,0.4463453325,96.32963296,1.00E-08,80
59.44792916,3.91358591,96.33963396,1,0
20.52982532,3.223137218,96.34963496,0.02347250591,16.29440543
0.1727507036,0.966800617,96.35963596,1.00E-08,80
42.9629856,3.09357512,96.36963696,0.05016134814,12.996308
99.08902221,3.359309641,96.37963796,1,0
55.88781059,0.1003944018,96.38963896,1.00E-08,80
0.6473154902,2.167348757,96.39963996,1.00E-08,80
1.351738842,1.450340468,96.40964096,1.00E-08,80
48.89443407,0.983037871,96.41964196,0.1046958715,9.800704437
63.41598747,0.2650781782,96.42964296,1.00E-08,80
54.44325653,2.231290426,96.43964396,0.1501836024,8.233774825
96.10051402,3.724421278,96.44964496,1,0
91.93069847,0.6210053631,96.45964596,0.3264649527,4.861634351
76.54736515,3.216354042,96.46964696,1,0
76.28533163,0.9622834251,96.47964796,0.3298134581,4.817316268
97.61450189,3.27652048,96.48964896,1,0
30.23324726,1.991206028,96.49964996,1.00E-08,80
24.58542431,1.057154075,96.50965097,1.00E-08,80
57.52055337,1.252601213,96.51965197,0.1258952914,8.999905125
38.91181507,3.938938551,96.52965297,0.0898961563,10.46258877
1.387104297,2.942714606,96.53965397,1.00E-08,80
18.95479746,3.015209335,96.54965497,0.02950662724,15.3008043
88.73837521,2.341093612,96.55965597,1,0
79.6269166,3.996257925,96.56965697,1,0
98.06274084,2.798214464,96.57965797,1,0
94.28214918,2.010912328,96.58965897,1,0
40.04415149,2.707964926,96.59965997,0.1286578666,8.905636542
41.52592632,1.745075067,96.60966097,0.1004107508,9.982197855
95.52747404,0.2631818877,96.61966197,0.2520462368,5.985197824
61.22180099,2.071321672,96.62966297,0.1368341257,8.638055784
60.68028033,1.911103976,96.63966397,0.2051581507,6.879112243
46.8320406,2.549548417,96.64966497,0.1965569122,7.06511679
51.84776776,1.629600391,96.65966597,0.04199747575,13.76776812
79.4421443,0.3312545252,96.66966697,0.07559337233,11.2151628
55.99348091,2.719040725,96.67966797,0.06287181675,12.0154399
8.878803836,2.590606172,96.68966897,1.00E-08,80
30.80577368,3.880716725,96.69966997,1.00E-08,80
69.99562862,1.36680078,96.70967097,0.139487096,8.554659672
9.361346786,3.625645875,96.71967197,0.0172050308,17.64344546
79.78980391,3.731748419,96.72967297,1,0
32.79484918,1.581093243,96.73967397,1.00E-08,80
74.12344679,2.068257238,96.74967497,1,0
80.34957933,1.468835899,96.75967597,1,0
25.72836696,0.4737003065,96.76967697,1.00E-08,80
40.09196177,2.600338722,96.77967797,0.04209290442,13.75791107
27.5570988,0.9137086671,96.78967897,1.00E-08,80
89.0919446,1.229573773,96.79967997,1,0
44.78092318,3.873718959,96.80968097,0.04032454808,13.94430491
8.461944894,3.908070884,96.81968197,1.00E-08,80
79.67089675,2.306341754,96.82968297,1,0
19.12589897,3.289902956,96.83968397,0.0774048721,11.11231703
84.86437228,2.220655059,96.84968497,1,0
28.49766649,1.094776519,96.85968597,1.00E-08,80
75.21065707,2.025741986,96.86968697,1,0
10.21400863,2.034640601,96.87968797,1.00E-08,80
21.7936322,3.407367336,96.88968897,0.05827334495,12.34530052
3.35883129,2.001831074,96.89968997,1.00E-08,80
72.49543274,2.657764051,96.90969097,1,0
60.16321811,1.819348138,96.91969197,0.1634594215,7.865900424
16.95505788,2.832072163,96.92969297,0.0882449874,10.54309955
2.201432047,3.139711658,96.93969397,1.00E-08,80
65.69442896,2.327354513,96.94969497,0.326903259,4.855807498
51.56910175,1.380429435,96.95969597,0.07974438857,10.98299867
26.20803507,1.845605164,96.96969697,0.0004521184269,33.44747792
49.08097133,1.328972437,96.97969797,0.1351401709,8.692155361
20.2385481,1.503385652,96.98969897,1.00E-08,80
32.33895346,1.458112919,96.99969997,1.00E-08,80
37.19034761,3.967050268,97.00970097,0.1028151974,9.879426862
5.214051432,0.4943385552,97.01970197,1.00E-08,80
12.44080868,3.167545765,97.02970297,1.00E-08,80
32.62362294,3.935188375,97.03970397,0.0943105419,10.2543976
7.821710779,0.7602506052,97.04970497,1.00E-08,80
65.33589724,1.781855025,97.05970597,0.09407370412,10.26531755
99.91078648,0.5029423993,97.06970697,0.3345618119,4.755236326
26.10962856,0.3774302609,97.07970797,1.00E-08,80
54.87453195,0.9035275694,97.08970897,0.05609697493,12.51060558
30.94720896,2.173268053,97.09970997,0.04194543092,13.7731534
44.07647356,3.084583484,97.10971097,1.00E-08,80
2.041494296,2.4648681,97.11971197,1.00E-08,80
64.8958861,0.3935810732,97.12971297,0.01948064139,17.10396748
53.70128381,0.9537086535,97.13971397,0.007427881528,21.29135032
53.25056019,2.091492463,97.14971497,1.00E-08,80
77.33046308,2.09225477,97.15971597,1,0
36.03427306,0.9283006354,97.16971697,1.00E-08,80
51.27822004,0.5333684333,97.17971797,1.00E-08,80
72.57675371,0.4742786855,97.18971897,0.1651519065,7.821164085
86.54120546,1.249337595,97.19971997,1,0
95.75649147,0.1368724065,97.20972097,0.05401979035,12.67447106
80.07145579,2.522837341,97.21972197,1,0
48.00321485,2.980810646,97.22972297,0.3354903582,4.743199566
27.30599168,2.286504841,97.23972397,1.00E-08,80
18.29640509,1.630706821,97.24972497,1.00E-08,80
62.82645433,2.646325782,97.25972597,0.3265891235,4.859982828
80.260855,0.8155767557,97.26972697,0.1603387507,7.949615046
95.59687062,0.6235102499,97.27972797,1,0
35.82768792,2.674132009,97.28972897,0.07158872215,11.4515539
81.88987518,3.415055591,97.29972997,1,0
0.712587081,3.955734096,97.30973097,1.00E-08,80
76.01557968,1.38722942,97.31973197,0.3237549949,4.897835225
38.22031037,1.249589028,97.32973297,1.00E-08,80
50.35438501,1.994940734,97.33973397,0.1288352159,8.899654105
30.33038497,1.722053622,97.34973497,0.00544018161,22.64386602
55.05376152,1.488314083,97.35973597,0.1516417499,8.191812126
47.28709884,2.751715759,97.36973697,1.00E-08,80
49.76580856,0.3414186716,97.37973797,1.00E-08,80
70.32431471,2.245860642,97.38973897,1,0
7.826523377,2.73929034,97.39973997,0.01298282463,18.86630809
62.09430427,3.139286242,97.40974097,1,0
60.87964988,0.887857932,97.41974197,0.08053521591,10.94014173
16.6689202,3.411507282,97.42974297,0.007131596001,21.46813267
2.381217037,2.227608,97.43974397,1.00E-08,80
